name,position_label,predicted_points,gameweek,has_fixture,chance_of_playing_next_round,adjusted_points,value
Ederson Santana de Moraes,GK,3.3088595867156982,23,Yes,100,3.3088595867156982,5.3
Virgil van Dijk,DEF,3.3002724647521973,23,Yes,100,3.3002724647521973,6.4
Ezri Konsa Ngoyo,DEF,3.114556312561035,23,Yes,100,3.114556312561035,4.4
Matty Cash,DEF,2.9329047203063965,23,Yes,100,2.9329047203063965,4.4
Anthony Elanga,MID,3.5259289741516118,23,Yes,100,3.5259289741516118,5.3
Cole Palmer,MID,6.574265956878662,23,Yes,100,6.574265956878662,11.3
Bryan Mbeumo,MID,4.822738170623779,23,Yes,100,4.822738170623779,7.8
Morgan Rogers,MID,3.627287387847901,23,Yes,100,3.627287387847901,5.6
Mohamed Salah,MID,7.798162937164307,23,Yes,100,7.798162937164307,13.7
Nicolas Jackson,FWD,3.7824010848999023,23,Yes,100,3.7824010848999023,7.9
Jamie Vardy,FWD,3.5583245754241943,23,Yes,100,3.5583245754241943,5.5
